"","2001-01-01","2001-04-01","2001-07-01","2001-10-01","2002-01-01","2002-04-01","2002-07-01","2002-10-01","2003-01-01","2003-04-01","2003-07-01","2003-10-01","2004-01-01","2004-04-01","2004-07-01","2004-10-01","2005-01-01","2005-04-01","2005-07-01","2005-10-01","2006-01-01","2006-04-01","2006-07-01","2006-10-01","2007-01-01","2007-04-01","2007-07-01","2007-10-01","2008-01-01","2008-04-01","2008-07-01","2008-10-01","2009-01-01","2009-04-01","2009-07-01","2009-10-01","2010-01-01","2010-04-01","2010-07-01","2010-10-01","2011-01-01","2011-04-01","2011-07-01","2011-10-01","2012-01-01","2012-04-01","2012-07-01","2012-10-01","2013-01-01","2013-04-01","2013-07-01","2013-10-01","2014-01-01","2014-04-01","2014-07-01","2014-10-01","2015-01-01","2015-04-01","2015-07-01","2015-10-01","2016-01-01","2016-04-01","2016-07-01","2016-10-01","2017-01-01","2017-04-01","2017-07-01","2017-10-01","2018-01-01","2018-04-01","2018-07-01","2018-10-01","2019-01-01","2019-04-01","2019-07-01","2019-10-01","2020-01-01","2020-04-01","2020-07-01","2020-10-01","2021-01-01","2021-04-01","2021-07-01","2021-10-01","2022-01-01","2022-04-01","2022-07-01","2022-10-01","2023-01-01","2023-04-01","2023-07-01","2023-10-01","2024-01-01"
"2020-04-01",0.817325803791722,0.81519831601326,0.827820298860818,0.802571501189113,0.813835137773033,0.822193614427646,0.825609285479464,0.826928434251511,0.790832887363689,0.818730210988194,0.801648886892874,0.791546704626412,0.811742382955058,0.799332162011101,0.774970781639174,0.827676365629347,0.798736760527494,0.775604766234366,0.802981200542832,0.808634926152288,0.799696023215676,0.812784819750657,0.81708718017306,0.812556521377067,0.822581118420512,0.79825504804677,0.816143976340575,0.825924644550177,0.825720146659871,0.838296291882502,0.842027968278353,0.840054995364472,0.830010892535764,0.828289478866314,0.800549457748355,0.783573456839214,0.761833907107275,0.767896529154245,0.799880283178603,0.789542723363368,0.810594943760372,0.783330280901599,0.821861461857734,0.846169212158271,0.82897787312727,0.826180758471577,0.850544748108273,0.84286048367213,0.818857664917687,0.847901571079074,0.828788721275671,0.838104857889609,0.815108464120592,0.828434226102763,0.824316752378508,0.828162975196432,0.839168936075304,0.823233246304432,0.813865916420524,0.824401289520796,0.8361301787523,0.829740083855328,0.834393365080384,0.828860763422387,0.839115017325946,0.821844857023434,0.828630736687357,0.82193164296413,0.799442632909208,0.822036203705337,0.827468340249769,0.839006152226503,0.827649067019065,0.852208732391701,0.85673671226385,0.875647405288356,0.867586349654856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020-07-01",0.823882151765648,0.828667570516206,0.827339650493078,0.797748699570514,0.815887597401206,0.829049830329723,0.834579669616224,0.829095809632889,0.802471028728221,0.822252840610819,0.811517521333823,0.79854675628198,0.81724946628363,0.803669782133286,0.791987186109453,0.830284006351502,0.790604773714513,0.781562694802934,0.800570378632445,0.818514075500669,0.802930988722694,0.813342525711864,0.825269859464734,0.815563415643735,0.827009036825426,0.804342784446731,0.822551712058657,0.823605742075483,0.825710715249449,0.845050524345289,0.847440306292095,0.848501749048016,0.830339354096479,0.838359587147263,0.810165801515905,0.78398861113668,0.769815487168282,0.779488579792462,0.808260648824239,0.793982195272171,0.827938763112016,0.794168082460555,0.819274486215362,0.844671068326304,0.851143528026742,0.834682412693256,0.860437221017415,0.847994605427871,0.829491740772339,0.852946063967676,0.833729300411789,0.838058032909649,0.817010944049018,0.83357771366936,0.829834830438223,0.839671994290452,0.841736549196557,0.83814275166543,0.82945379944166,0.832772215864724,0.844314110288561,0.840014606337734,0.851095461090698,0.840928498776735,0.849600680360118,0.833903730283917,0.838252210605892,0.825285012897264,0.810491340421659,0.826640675581714,0.834976237695019,0.839704994007288,0.8283297401916,0.863711934358856,0.850510098410793,0.857884723574543,0.858413598258188,0.87770003838546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-01",0.826782602861951,0.829191946066268,0.837141559101264,0.809914687647143,0.829594869337438,0.83102926958124,0.835738250822034,0.838249234644895,0.801019380438857,0.820613307743676,0.811848864529684,0.8134654381866,0.816560863375885,0.821421123365106,0.798317694918955,0.830310306912831,0.818092345771987,0.792138170194915,0.812143123540374,0.820139491842227,0.801622591931394,0.826042230971988,0.821633593520706,0.818914930845612,0.830099369795264,0.802469530836798,0.815018882805737,0.830438908462252,0.829122310863533,0.843713230486357,0.842823707264446,0.841870343163677,0.828401031737171,0.831778249230448,0.797475092494244,0.780021439046259,0.762134932268327,0.774260754596844,0.802794651348979,0.7880478998741,0.810135810548368,0.781720909791808,0.829738093059056,0.84483892524968,0.84094686387701,0.834439027354297,0.861943596860164,0.848813695153734,0.822248398784099,0.855415332534573,0.828595994759527,0.844984552292953,0.816548002960758,0.833986589082114,0.835830530075724,0.841812022241228,0.840904985939585,0.829944973150174,0.827777450488637,0.826294961180631,0.844411138837999,0.846605194351481,0.847089924104192,0.832061483443739,0.844876181338408,0.816769418022524,0.839574280127664,0.827570546086654,0.807475158833916,0.821924685105032,0.822269654904644,0.843671602599284,0.82166220983557,0.857134230494791,0.850722091119913,0.854256653035931,0.851700897972358,0.881580524014506,0.874953173778886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-01-01",0.830808973336592,0.830742882568016,0.838006420105045,0.808691067452439,0.835247771172228,0.836435821555962,0.843747777601711,0.838748030692356,0.805971674624361,0.828286582097776,0.813004996733925,0.81408721968428,0.825842251835515,0.820892962062489,0.798513268871787,0.840245580098481,0.8102455939172,0.795294907677155,0.809721663148315,0.820254609039988,0.807947367083488,0.823643407747835,0.830650250694576,0.829411748173659,0.834505212441929,0.811481602613352,0.82044973794297,0.834957380276896,0.83012209402442,0.845223169701701,0.84859400459886,0.850929660794676,0.837246917751512,0.839463449338112,0.811479993321126,0.793836960432427,0.778262650441049,0.792680424441117,0.814544638272681,0.80108697059452,0.824616175927984,0.799551882277483,0.829359774923481,0.856965216261491,0.855132301176125,0.85122760177423,0.871143569906281,0.857603456610005,0.841694382916478,0.867166512692165,0.848665082237216,0.857188679428713,0.842224739193996,0.853836870818386,0.845674978739791,0.84808994803293,0.852231805842035,0.842840173908027,0.835876975198788,0.841446202360825,0.853518432682575,0.853928242281845,0.858269402580107,0.85011959274156,0.85604318596874,0.832071945585238,0.850593973525444,0.837303114579351,0.826059118753566,0.83923839331946,0.843526973924779,0.848992598985694,0.832107987135252,0.86961972446652,0.852760434166361,0.858488326024762,0.855542360651782,0.865189041444633,0.879821736206509,0.889679123302058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-04-01",0.8249111375203,0.828699673781378,0.836666975532905,0.804245259600409,0.823759129585572,0.834693882642453,0.837158052310592,0.831309068284058,0.793990463656556,0.827109582505965,0.812791914347505,0.804990678291656,0.818191299805932,0.811506854062963,0.800619160113532,0.842443878125734,0.800545821470583,0.783735753843517,0.799790348281346,0.828612457610198,0.798151790553606,0.816890373767746,0.821693540158579,0.820097157836674,0.837224984202514,0.806987123213973,0.827528406952333,0.834890051213818,0.837836452624318,0.8608739984612,0.853834301764286,0.85909440684657,0.83999790298784,0.848480790015483,0.815581698697335,0.79392070872199,0.779424156781304,0.792774035350529,0.820600882862883,0.807173444290957,0.835291887855236,0.798932463937902,0.836640467046286,0.860584755499066,0.863521595279913,0.856666161289645,0.874362007888279,0.864744533907081,0.850864483545952,0.876075217016394,0.862558948583203,0.863835786748228,0.840062700425672,0.848451637277573,0.855194992715336,0.847247417826203,0.847943535300113,0.851833407494587,0.843820754682581,0.845499442717767,0.861098918135812,0.85802153074832,0.866835007090031,0.849622232846156,0.855245132098686,0.833787890239754,0.848151605599432,0.834651537408542,0.818767905135054,0.85365199540459,0.844178835723927,0.842868769149894,0.835914113460055,0.875229803643771,0.851762620185867,0.860640506191629,0.846231706302485,0.859767201199968,0.869985970363659,0.880890729296264,0.893370854670723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-01",0.842385921040999,0.84361066489754,0.854321717319292,0.820385905982183,0.84302950739282,0.849204064624293,0.847720792085666,0.84914008814801,0.806988208546029,0.843882961014859,0.828815219147322,0.814846769980453,0.83662877591782,0.825534886359828,0.810624088268429,0.842738017152154,0.816930047255448,0.802177070998457,0.821415498097302,0.832810701177655,0.81700619850345,0.834006384685185,0.833171926440364,0.83163552132048,0.84388491371612,0.817769725296778,0.836689677627369,0.846302139902307,0.847474894975776,0.8633131242554,0.865322475453887,0.863848008080169,0.85029251174641,0.852923086296642,0.820361400968909,0.808473849962055,0.790280728126803,0.790816094741111,0.834340050519828,0.813686104337675,0.839972676018876,0.807261004719574,0.847066290540529,0.869627257791457,0.865368075838609,0.860075588945284,0.882454583659998,0.871325646398361,0.852075213499819,0.88366609949375,0.860865737542034,0.868452714256198,0.840745056386256,0.852660933150857,0.852100482112714,0.855666277485843,0.859184395023049,0.847017698229073,0.845989694414597,0.848388844120919,0.859861780632917,0.864672286735487,0.865363487530679,0.858459836148442,0.865506458913949,0.84627289936661,0.86384824506518,0.847663730532947,0.827545073079629,0.850868479681748,0.847075252249841,0.849856389432607,0.838869600054104,0.868043086719638,0.860156058654633,0.863970481326938,0.853234332201976,0.872373272940892,0.872603072496453,0.88360052897443,0.894940184930522,0.910254219049221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-10-01",0.849213674873925,0.854653723331281,0.858602513115614,0.835308943780237,0.854017742734851,0.860318991300466,0.857606308588092,0.854196032524542,0.82771845016062,0.852319470406112,0.834118111101129,0.829806030663636,0.845002905355948,0.838616817505814,0.821815341034927,0.854806997528338,0.829167013432256,0.809770092692028,0.826943207071764,0.848444596736325,0.827843445365527,0.840787105003749,0.840671042166957,0.842181902693873,0.850791240497954,0.8234419608732,0.839732095473418,0.856189549305148,0.855256017380154,0.872431425719854,0.87493405213383,0.870955995700528,0.854716016215919,0.865496757015518,0.833376691871298,0.823033437103844,0.8023193561362,0.815279828999221,0.842360293755586,0.836627261514871,0.854941320022843,0.829053427674738,0.86185743263194,0.87591815987299,0.870568570513633,0.867242445942811,0.884325156531229,0.873015735490775,0.868430777625512,0.889260850991969,0.869321489807836,0.870913434805973,0.845628259107191,0.850165111209544,0.856845631972393,0.855042389371585,0.856288681203384,0.851788273258205,0.842323356224016,0.851752300343045,0.857653201578747,0.86213217095754,0.854531490829114,0.851872966592543,0.855646970433337,0.8413871546881,0.859387652796491,0.84798739679063,0.827631513396207,0.856148960780239,0.845125083185068,0.847210239037985,0.831348423163778,0.857042113855673,0.850357242905523,0.857821283444325,0.843951089502005,0.858958900764444,0.85930699992976,0.869952329850426,0.879580259709602,0.904989663804281,0.928705862830486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-01-01",0.838772691597485,0.840790521200838,0.849663284669959,0.834761229841581,0.844526962106532,0.850287599544274,0.847304396166616,0.846803484039826,0.816619830804862,0.839472880210544,0.821780103653253,0.8166405910899,0.832714697402332,0.82952365403094,0.811980849320932,0.841578025965264,0.828406676124004,0.80637561545852,0.824964745618862,0.8354053499261,0.822789065964981,0.839236457625767,0.833068880096676,0.83631661286451,0.843843748027404,0.822160564946115,0.841368976068382,0.853722178190696,0.852862905974342,0.86731483542258,0.870410812605225,0.864980930353371,0.852759971167644,0.853495689208911,0.822229609037953,0.812291279434009,0.79037537192055,0.808807264737032,0.833114001034639,0.825169246429359,0.839289265181108,0.821874032389773,0.85656125367081,0.870049497567407,0.860816238289991,0.860609841066494,0.879162533752016,0.864483951953604,0.85594572579757,0.882827317121345,0.854281751585164,0.868699699487827,0.844155248120797,0.846174714002589,0.85200555081056,0.850253382819485,0.858164374598154,0.848054968046034,0.832645737211186,0.842697563381846,0.846392057509423,0.851132088072104,0.84606409919736,0.845013859956665,0.856587011749523,0.83565809755214,0.848936446409348,0.836928675933464,0.814072260549172,0.849112865089577,0.836366361902496,0.846832940000229,0.830043469170327,0.844303892769256,0.855892252460877,0.856500972773161,0.845681699602996,0.86334516771662,0.850892225015147,0.865168651735898,0.867099596874589,0.883197773716274,0.919119973142619,0.942772660960226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-04-01",0.843867128591531,0.846690602933579,0.855255212784617,0.822230613155876,0.847620733349158,0.861594603743965,0.849287200183251,0.849541488228264,0.819540539761325,0.847889236011522,0.833258512827501,0.816737299025944,0.842119369303172,0.839706767169297,0.81224248319753,0.853075464016089,0.822242848046174,0.799016638043078,0.828407925203281,0.839389900561135,0.820266740447528,0.833637831518739,0.838583845795804,0.836339807256136,0.848660958580138,0.818079200117736,0.841127768222478,0.852808742418759,0.853238717344981,0.869457039052759,0.870658433064101,0.869434457070834,0.854163689624307,0.86037155793534,0.829485555073194,0.8168885027132,0.793957603309232,0.816743126922715,0.843645055541265,0.831724050816214,0.850047181097546,0.824336843231417,0.862740586674544,0.88755937199466,0.87653205915752,0.876820183233341,0.893357637908308,0.881254625911997,0.865902189011053,0.896871592508061,0.878435991222481,0.87692451758946,0.853106336539578,0.861655469509074,0.865208051612574,0.8585437909719,0.869856281321537,0.860568125864674,0.85156244816678,0.861790122923765,0.867042141553488,0.876587304527464,0.864002941161532,0.862606294770517,0.870176155174109,0.852091621079183,0.866111299925379,0.853307294548361,0.831593407394423,0.856770931618376,0.84898395523862,0.850441003520068,0.8352431168326,0.866959385058882,0.854871733745679,0.856765177363469,0.847920043706788,0.864402636378224,0.865571872047637,0.870168795987413,0.877487301429601,0.899236027326284,0.919923886964025,0.939689606853966,0.939232825712714,NA,NA,NA,NA,NA,NA,NA,NA
"2022-07-01",0.852470750530293,0.855397800340032,0.866104347807665,0.829842777902726,0.854650354656581,0.870914734484894,0.863116397783448,0.859727188251956,0.827163996957171,0.857781088479776,0.844693216373672,0.822488936868775,0.848065852763168,0.840978849752715,0.821043773568657,0.868456816269851,0.829822967148508,0.805744338218557,0.832711106150816,0.849645157857875,0.826075835117612,0.841137555849218,0.850054564245028,0.847384680602444,0.856907947306948,0.827728205853218,0.850904644753087,0.861039822097645,0.863575031053833,0.878638489495807,0.882567827626702,0.885263288459983,0.864260687374618,0.871932757332101,0.839172387108116,0.823946061748705,0.800092062683372,0.827393438696649,0.856111591661364,0.835469404500995,0.855700099944143,0.829918382250314,0.870344726805989,0.897752311798565,0.889730026011558,0.884958624258003,0.904046032824163,0.89353932077274,0.876128384948329,0.908130889800421,0.893688787256429,0.888138434467809,0.865265518695956,0.874221721239623,0.875968771736489,0.87062494575202,0.879080355041509,0.872097415415583,0.860309466153637,0.873130937127734,0.87639415890048,0.890751726280853,0.880197704660842,0.873636789593774,0.877962342388392,0.860286652104805,0.877820526282901,0.863960522547192,0.838367943757501,0.869308774651297,0.860930059005341,0.859487136378775,0.848803983811967,0.880381303781724,0.864334739989359,0.872039861911512,0.857981226845345,0.881186289414162,0.886033976918531,0.881192081902405,0.891416123793444,0.910301323340878,0.92539001698224,0.934326176591259,0.93334708069663,0.962947758892874,NA,NA,NA,NA,NA,NA,NA
"2022-10-01",0.84929783938537,0.849969267569803,0.863157691564973,0.824675910451461,0.852115121804727,0.865412655790027,0.856387741621358,0.858296117176707,0.820194962469166,0.854470954507309,0.839552171301992,0.816611735261301,0.848663260121415,0.840887781313682,0.814484001156057,0.86231222806749,0.828652053627726,0.806371186777282,0.831800908977245,0.846104532178356,0.822728238068508,0.836070887166218,0.844305690628983,0.842935574681306,0.855393440060077,0.824355737271412,0.849210994159724,0.858937318279731,0.85911926501291,0.874947022095234,0.880232651449216,0.881560053541461,0.864458666388811,0.868543891160523,0.834835192593018,0.824623781477439,0.800327858274654,0.817807947184733,0.852940654642854,0.831117417793919,0.852381134188566,0.820725537121946,0.863905174994127,0.898212904865608,0.88479140737887,0.883132240813102,0.902877175363596,0.892705763453964,0.873897162665567,0.908229153895547,0.892127020519704,0.888052534074112,0.860091434497714,0.869485033611055,0.875926062726852,0.870333006995329,0.875159038191936,0.866189977546829,0.857152590978484,0.869839135521811,0.877429363393128,0.887452445822158,0.877648651115915,0.871966047092232,0.88116359662625,0.857313550345927,0.874554800763038,0.861149041525962,0.835396520540422,0.869555066648355,0.863459552380711,0.857636178479905,0.850006925515197,0.880077106112495,0.870188054932493,0.873371219524344,0.861163367384305,0.882139332871225,0.879450501833629,0.883800327495904,0.888013339900967,0.90864974412952,0.927425816485582,0.933573837838889,0.931078650343215,0.960164662153725,0.975075764689411,NA,NA,NA,NA,NA,NA
"2023-01-01",0.860345270059602,0.862498975509254,0.871878371044458,0.83950842205141,0.858828007835058,0.874146160924403,0.868434985504162,0.865483713489713,0.833118368110672,0.859518302879392,0.844481696782947,0.83131889235566,0.854226496984849,0.852273116006486,0.826612687337807,0.868720438949754,0.839885836329137,0.814301326199109,0.840497434874455,0.855199991408781,0.833755730958451,0.851104800054546,0.853727401022575,0.851655048637901,0.861767902291669,0.833175876912745,0.853738728117352,0.863661672318661,0.86468700445641,0.883517060563452,0.887228558291352,0.887418558194455,0.871024357749451,0.876030765553926,0.842626730519483,0.829505038762189,0.807658040903082,0.822134058147207,0.853117477031513,0.83546569998277,0.861287222627501,0.829404438569028,0.871758564476761,0.902110035071384,0.890945988276102,0.88892509757077,0.909225656303738,0.898766061675476,0.880850527830756,0.911265191207219,0.892847704088734,0.891370341136781,0.864265829382437,0.875410994739313,0.874952213388012,0.876534096998406,0.883208434474166,0.875174202206667,0.866531569674662,0.877373812018139,0.885049999458669,0.890341594833628,0.885518113171946,0.878789401072579,0.887704286375355,0.86410634139785,0.883366837559853,0.870079630600471,0.845542524135684,0.872567796615749,0.8708945874328,0.871633937493652,0.859972902650533,0.886522442988409,0.873103168043034,0.877028054721428,0.869680563144281,0.883958532410505,0.886117308556312,0.886343149993371,0.892040931029723,0.907680189568554,0.924435027885494,0.932508611330275,0.927643528291661,0.954183570307687,0.968114319581389,0.973668693284616,NA,NA,NA,NA,NA
"2023-04-01",0.844220640554534,0.845456560134523,0.857338025589558,0.817139513102994,0.837772178882409,0.860928635313165,0.855311077278681,0.847645809803347,0.819334434461925,0.848754747936226,0.832664060010919,0.812981563679337,0.84127106808818,0.833421200539018,0.811457815881704,0.860122418321405,0.823703464282846,0.797842449507815,0.826106368720126,0.84304396085091,0.816756369501442,0.834610258977109,0.839205450887166,0.838745017602027,0.85165983722243,0.818807279733043,0.845197947342009,0.849343020816525,0.850860039090078,0.872438148941098,0.871082985859911,0.876167679676785,0.858384088852238,0.864873753126167,0.830063260113223,0.811432643920068,0.791854295150187,0.806137877492433,0.842357965427422,0.8193547227334,0.845909848435921,0.814586437379335,0.858421714172903,0.890537579306248,0.881842550747777,0.881240662356976,0.897014771454979,0.887517632855548,0.873863332173821,0.901872232669621,0.888842560568701,0.879996081702073,0.855518190274875,0.866826330904941,0.869331094351509,0.868626437407373,0.871853386528246,0.866574925121684,0.855142330582599,0.866438308974944,0.874295395628353,0.881846160138773,0.878169547744781,0.871504759360436,0.876060969354298,0.858943925757063,0.868471347479529,0.85980077864647,0.832496221400164,0.865846562152697,0.858297666142636,0.852410756640588,0.850310072133967,0.88306802113379,0.862479007474628,0.86571752488619,0.856684864251427,0.875984103869409,0.878082848565584,0.874890380227971,0.880555619436111,0.906832944589189,0.915893955604309,0.917306634227472,0.911534922144248,0.941662178952268,0.960398597567376,0.96593114434316,0.965958024447207,NA,NA,NA,NA
"2023-07-01",0.838380535068354,0.841376809830273,0.854180236273701,0.811276340700369,0.834651222185541,0.857403561467069,0.846903042846003,0.844480307172524,0.810601958937115,0.841893631160939,0.830890430400607,0.810966332491236,0.834410327208505,0.828978898973219,0.807410582107273,0.856828565427352,0.817152432131105,0.793377839804205,0.818998207371565,0.838571984491922,0.813749926473839,0.829187127130837,0.834342400170717,0.829660358893602,0.846893963775633,0.8164744101086,0.840245313084419,0.849509147998793,0.850096985723215,0.868619840905261,0.871983825023077,0.873914061912397,0.853253603797921,0.860344400644428,0.827679212608089,0.810070810077276,0.789665139716879,0.804291766788807,0.841768156445084,0.817523244122694,0.843829501561085,0.810717491008172,0.854904226218241,0.89211911962497,0.882681516208481,0.881903681221525,0.900306288483334,0.888712556960714,0.874470763955083,0.899660154885211,0.890820831676353,0.881742886625931,0.856773492400518,0.868614236417117,0.870155454670238,0.862141891920249,0.870137497340019,0.866798974888481,0.86008474828988,0.86740780388055,0.877239054952989,0.886733912010477,0.881690471897276,0.873881711071257,0.877247253033424,0.857268338167501,0.870483035612242,0.856767563835963,0.831508130689842,0.866820994627945,0.861917955136617,0.855030027891483,0.851503968557149,0.885182144334862,0.865002849476574,0.869359233736806,0.8596266758744,0.876089125503753,0.88187940187578,0.87565283647264,0.882031004911957,0.908026819343981,0.912841122944502,0.911488266264214,0.904600996210789,0.940953291935015,0.96031653355791,0.964367808379,0.96508724962634,0.966123673526045,NA,NA,NA
"2023-10-01",0.837099961374186,0.838452148793623,0.851728290879459,0.811995961608688,0.832980150392221,0.858366616693072,0.848859053578703,0.845247221896515,0.810389273612762,0.841418734056277,0.828067222524145,0.80971385025507,0.833139607429425,0.827219794767345,0.801945789268553,0.855014086982035,0.817647324093412,0.78714527889253,0.819796163979226,0.836938899315781,0.81311498760791,0.828432973355019,0.831716986914994,0.832032107593037,0.848957044167506,0.816829453454212,0.842964595065789,0.847499072947947,0.850367529551279,0.868795843342851,0.872325255690885,0.876297309859739,0.8545930509973,0.861943001435197,0.828932962192005,0.809673772080448,0.786826732006396,0.804319360671414,0.840978404571332,0.818781213536829,0.842098162034852,0.808007043076079,0.853332888462038,0.888969025374017,0.87932681210587,0.8784403471572,0.892344573948462,0.885302448584566,0.871467329022268,0.896300837944725,0.887831527890307,0.878859970863884,0.849759750063411,0.859924809747371,0.86532284873897,0.864547426165449,0.868080663936908,0.86225032517243,0.850471551858308,0.86272849891282,0.871387798703868,0.879818117004025,0.877287074107621,0.867879595377483,0.871826524937513,0.849226464981914,0.862706291491686,0.850985787181691,0.824391512558216,0.864723986314622,0.855173980451345,0.850060085311448,0.852348804600395,0.883272405390109,0.861450027722494,0.86452744670264,0.854616801918126,0.874230181880988,0.878104644762601,0.874682982217839,0.880007046672303,0.906410208276766,0.907787512539178,0.907739268601902,0.897969307350749,0.934558981486064,0.955315480216285,0.960552914883115,0.959014120870606,0.962023432681892,0.96917271655424,NA,NA
"2024-01-01",0.833045676898122,0.83302654386166,0.844755318328568,0.803335028527249,0.827330765131636,0.852197174212124,0.842512580298721,0.839113735560174,0.801991866866426,0.839892658326344,0.827331104962561,0.799135336650875,0.833454464239055,0.813820023620544,0.796511322449046,0.855812159202263,0.805594499334285,0.781275888104813,0.812586963444404,0.830262410322887,0.80183404930318,0.819684397082322,0.827510302942102,0.828278159844369,0.846415702258062,0.811271142536072,0.836896936123626,0.840837411035156,0.847417208222887,0.864728506843489,0.868912497360203,0.874540753223614,0.853955899779828,0.858912716234815,0.827676493357973,0.803818869447764,0.784847884011184,0.801186634491527,0.840564255313771,0.815720004500567,0.840362254998286,0.806650726834903,0.848628274346017,0.888811931534626,0.883167280165055,0.877879090483108,0.893969164531924,0.891001726703741,0.871161580228743,0.899224598819812,0.889074756334107,0.875658391811502,0.853502789032444,0.864168909244736,0.862984172858811,0.862602333387465,0.868139904030656,0.862399176588087,0.853918371172249,0.862707046684319,0.868491615650572,0.884431024317649,0.8777610037167,0.869829020515588,0.873753140219176,0.851421422817313,0.865871798516047,0.851462960183117,0.829415252098059,0.864219264027467,0.853315251430489,0.845083798656835,0.848683230659748,0.885799897531044,0.857793291291999,0.863738410514378,0.850845850076587,0.873062625676996,0.880999711960725,0.869212560676779,0.878282435430344,0.906025086136228,0.907321324307246,0.900790562219857,0.892423913482548,0.927416632254228,0.952079177220651,0.955634790373485,0.951583849601009,0.958157967866156,0.967369860203772,0.965734497352943,NA
